onset	duration	trial_type
0.0	1.008	fmri_buffer
1.008	1.521	test_start_block
2.529	1.029	fixation
3.558	0.0	set_stims
3.558	0.121	cue_taskstay_cuestay
3.679	3.229	stim_taskstay_cuestay
6.908	0.002	set_stims
6.91	0.119	cue_taskswitch_cuestay
7.029	2.419	stim_taskswitch_cuestay
9.448	0.0	set_stims
9.448	0.12	cue_taskswitch_cuestay
9.568	2.82	stim_taskswitch_cuestay
12.388	0.002	set_stims
12.39	0.909	cue_taskswitch_cueswitch
13.299	2.419	stim_taskswitch_cueswitch
15.718	0.002	set_stims
15.72	0.118	cue_taskswitch_cueswitch
15.838	2.15	stim_taskswitch_cueswitch
17.988	0.0	set_stims
17.988	0.11	cue_taskstay_cuestay
18.098	2.14	stim_taskstay_cuestay
20.238	0.0	set_stims
20.238	0.111	cue_taskstay_cueswitch
20.349	2.019	stim_taskstay_cueswitch
22.368	0.001	set_stims
22.369	0.908	cue_taskstay_cueswitch
23.277	2.022	stim_taskstay_cueswitch
25.299	0.0	set_stims
25.299	0.919	cue_taskswitch_cueswitch
26.218	2.281	stim_taskswitch_cueswitch
28.499	0.001	set_stims
28.5	0.919	cue_taskswitch_cuestay
29.419	2.429	stim_taskswitch_cuestay
31.848	0.001	set_stims
31.849	0.92	cue_taskswitch_cuestay
32.769	2.02	stim_taskswitch_cuestay
34.789	0.0	set_stims
34.789	0.119	cue_taskstay_cueswitch
34.908	2.14	stim_taskstay_cueswitch
37.048	0.001	set_stims
37.049	0.919	cue_taskswitch_cuestay
37.968	2.01	stim_taskswitch_cuestay
39.978	0.001	set_stims
39.979	0.12	cue_taskswitch_cuestay
40.099	2.429	stim_taskswitch_cuestay
42.528	0.001	set_stims
42.529	0.119	cue_taskstay_cueswitch
42.648	2.28	stim_taskstay_cueswitch
44.928	0.0	set_stims
44.928	0.91	cue_taskswitch_cuestay
45.838	2.02	stim_taskswitch_cuestay
47.858	0.001	set_stims
47.859	0.92	cue_taskstay_cueswitch
48.779	2.288	stim_taskstay_cueswitch
51.067	0.001	set_stims
51.068	0.919	cue_taskswitch_cuestay
51.987	2.016	stim_taskswitch_cuestay
54.003	0.001	set_stims
54.004	0.903	cue_taskswitch_cuestay
54.907	2.022	stim_taskswitch_cuestay
56.929	0.0	set_stims
56.929	0.91	cue_taskstay_cuestay
57.839	2.288	stim_taskstay_cuestay
60.127	0.001	set_stims
60.128	0.12	cue_taskswitch_cueswitch
60.248	2.14	stim_taskswitch_cueswitch
62.388	0.0	set_stims
62.388	0.12	cue_taskswitch_cueswitch
62.508	2.01	stim_taskswitch_cueswitch
64.518	0.0	set_stims
64.518	0.119	cue_taskstay_cuestay
64.637	2.022	stim_taskstay_cuestay
66.659	0.0	set_stims
66.659	0.119	cue_taskswitch_cueswitch
66.778	2.022	stim_taskswitch_cueswitch
68.8	0.001	set_stims
68.801	0.117	cue_taskstay_cueswitch
68.918	2.02	stim_taskstay_cueswitch
70.938	0.002	set_stims
70.94	0.918	cue_taskstay_cuestay
71.858	2.021	stim_taskstay_cuestay
73.879	0.0	set_stims
73.879	0.919	cue_taskswitch_cueswitch
74.798	2.14	stim_taskswitch_cueswitch
76.938	0.0	set_stims
76.938	0.921	cue_taskstay_cuestay
