onset	duration	trial_type
0.0228	8.8226	p_startup
8.862	0.4226	grid
9.2847	1.5226	6_dots
10.8073	3.0225	maintenance
15.2846	1.0226	response
16.3239	0.4226	grid
16.7464	1.5226	2_dots_control
18.269000000000002	3.0226	maintenance
22.7465	2.0226	response
24.7857	0.4226	grid
25.2083	1.5226	2_dots
26.7309	3.0226	maintenance
31.2083	3.0226	response
34.2475	0.4226	grid
34.6701	1.5226	4_dots
36.1927	3.0226	maintenance
40.6701	2.0226	response
42.7094	0.4226	grid
43.132	1.5226	6_dots_control
44.6545	3.0226	maintenance
49.132	1.5226	response
50.6712	0.4226	grid
51.0938	1.5226	4_dots
52.6164	3.0226	maintenance
57.0938	1.0226	response
58.133	0.4226	grid
58.5556	1.5226	4_dots_control
60.0782	3.0226	maintenance
64.5556	1.5226	response
66.0948	0.4226	grid
66.5174	1.5226	6_dots_control
68.04	3.0226	maintenance
72.5174	2.5226	response
75.0567	0.4226	grid
75.4793	1.5226	4_dots_control
77.0018	3.0226	maintenance
81.4793	3.5226	response
85.0185	0.4226	grid
85.4411	1.5226	6_dots_control
86.9637	3.0226	maintenance
91.4411	4.5226	response
95.9804	0.4226	grid
96.4029	1.5226	2_dots
97.9255	3.0226	maintenance
102.4029	1.5226	response
103.9422	0.4226	grid
104.3648	1.5226	4_dots
105.8874	3.0226	maintenance
110.3648	3.0226	response
113.404	0.4226	grid
113.8266	1.5226	4_dots_control
115.3492	3.0226	maintenance
119.8266	2.0226	response
121.8659	0.4226	grid
122.2884	1.5226	6_dots
123.811	3.0226	maintenance
128.2884	1.5226	response
129.8277	0.4226	grid
130.2503	1.5226	2_dots
131.7728	3.0226	maintenance
136.2503	4.0226	response
140.2895	0.4226	grid
140.7121	1.5226	2_dots_control
142.2347	3.0226	maintenance
146.7121	2.0226	response
148.7513	0.4226	grid
149.1739	1.5226	2_dots
150.6965	3.0226	maintenance
155.1739	3.0226	response
158.2132	0.4226	grid
158.6358	1.5226	6_dots
160.1584	3.0226	maintenance
164.6358	1.0226	response
165.675	0.4226	grid
166.0976	1.5226	2_dots
167.6202	3.0226	maintenance
172.0976	3.5226	response
175.6369	0.4225	grid
176.0594	1.5226	2_dots
177.582	3.0226	maintenance
182.0594	2.5226	response
184.5987	0.4226	grid
185.0213	1.5226	4
